,fund_id,currency,inception_date,tag,total_assets,yield,return_ytd,years_up,years_down,category_ratio_net_annual_expense,2014_category_return,2012_return_category,2018_return_category,category_return_1year,cash_percent_of_portfolio,pc_ratio,2011_return_category,ytd_return_fund,2014_return_fund,category_return_1month,2013_return_fund,fund_return_3months,ytd_return_category,pb_ratio,2017_category_return,1_year_return_fund,pe_ratio,2015_return_fund,portfolio_convertable,3_months_return_category,portfolio_others,2016_return_fund,mmc,stock_percent_of_portfolio,2016_return_category,ps_ratio,2011_return_fund,2010_return_fund,fund_return_3years_x,2012_fund_return,2018_return_fund,2017_return_fund,category_return_2015,1_month_fund_return,bond_percentage_of_porfolio,portfolio_preferred,2010_return_category,2013_category_return,fund_ratio_net_annual_expense,portfolio_communication_allocation,portfolio_financial_services,portfolio_industrials_allocation,portfolio_tech_allocation,portfolio_materials_basic_allocation,portfolio_energy_allocation,portfolio_consumer_defence_allocation,portfolio_healthcare_allocation,portfolio_property_allocation,portfolio_utils_allocation,portfolio_cyclical_consumer_allocation,category,parent_company,fund_name,bb_rating,us_govt_bond_rating,below_b_rating,others_rating,maturity_bond,b_rating,a_rating,aaa_rating,aa_rating,bbb_rating,duration_bond,3yrs_treynor_ratio_fund,3_years_alpha_fund,3years_category_std,3yrs_sharpe_ratio_fund,3yrs_treynor_ratio_category,3_years_return_mean_annual_fund,fund_beta_3years,3years_fund_r_squared,3years_fund_std,category_beta_3years,fund_return_3years_y,3_years_alpha_category,3_years_return_mean_annual_category,3yrs_sharpe_ratio_category,3years_category_r_squared,3_years_return_category,category_r_squared_5years,5yrs_sharpe_ratio_fund,5_years_alpha_fund,5years_fund_r_squared,5years_fund_std,5yrs_sharpe_ratio_category,5_years_beta_fund,5yrs_treynor_ratio_fund,5_years_return_mean_annual_fund,5_years_return_mean_annual_category,5yrs_treynor_ratio_category,5_years_return_fund,5_years_alpha_category,5_years_beta_category,5years_category_std,5_years_return_category,10years_category_r_squared,10yrs_sharpe_ratio_fund,10_years_alpha_fund,10years_fund_r_squared,10years_fund_std,10yrs_sharpe_ratio_category,10_years_beta_fund,10yrs_treynor_ratio_fund,10_years_return_mean_annual_category,10yrs_treynor_ratio_category,10_years_return_fund,10_years_alpha_category,10_years_beta_category,10years_category_std,10_years_return_mean_annual_fund,10_years_return_category,investment_class_0.0,investment_class_1.0,investment_class_2.0,fund_size_0.0,fund_size_1.0,fund_size_2.0,total_assets_t,category_ratio_net_annual_expense_t
1634,8df4a18b-b546-4932-bf5b-24338fd48025,USD,2012-02-29,130022,1280000000.0,0.0,4.0,4.0,2.0,1.57,2.0,4.0,-4.0,1.0,31.0,7.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,5.0,0.0,13.0,1.0,0.0,4.0,0.0,-3.0,69383.0,28.0,1.0,1.0,2.0,8.0,1.0,8.0,-5.0,3.0,-3.0,2.0,40.0,0.0,8.0,4.0,1.75,3.22,15.61,8.85,5.48,4.97,31.7,8.6,10.47,0.2,2.87,8.04,Multialternative,John Hancock,John Hancock Funds Global Absolute Return Strategies Fund Class R2,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,-1.26,-2.86,0.05,-0.1,0.03,0.07,0.37,36.46,3.76,0.01,0.83,-0.02,0.0,0.0,0.5,2.79,0.47,0.0,-1.34,25.62,3.73,0.0,0.28,-0.26,0.07,0.0,0.02,0.73,-0.01,0.0,0.05,1.36,0.63,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.06,0.0,-0.01,0.01,0.07,0.9,4.77,1,0,0,1,0,0,28.808714160906646,0.5110604968196715
1635,5acf6cfc-1327-4a9b-98a0-1d538579e40f,USD,2006-07-26,226448,1290000000.0,3.0,9.0,10.0,2.0,1.11,3.0,16.0,-10.0,2.0,3.0,7.0,-8.0,9.0,14.0,1.0,19.0,9.0,12.0,2.0,24.0,5.0,15.0,6.0,0.0,12.0,0.0,7.0,19229.0,97.0,6.0,1.0,5.0,7.0,7.0,12.0,-6.0,17.0,-2.0,1.0,0.0,0.0,14.0,25.0,1.24,7.96,13.38,7.28,4.21,3.77,0.35,20.84,15.45,5.73,9.2,11.83,World Large Stock,SEI,SEI Institutional Managed Trust Global Managed Volatility Fund Class F,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,10.24,1.97,0.11,0.76,0.1,0.62,0.59,59.65,8.1,0.01,7.35,0.03,0.01,0.01,0.73,9.96,0.78,0.94,6.28,62.08,8.05,0.0,0.53,14.27,0.7,0.01,0.06,8.36,0.04,0.01,0.11,5.89,0.84,1.3,6.73,47.62,7.53,0.01,0.33,30.19,0.01,0.14,10.43,0.04,0.01,0.14,0.85,11.79,0,0,1,1,0,0,28.822963565083754,0.10737086859268898
1636,954d136b-9db4-4eb0-a657-3651a1c8cecf,USD,2015-11-23,246077,362220000.0,0.0,17.0,2.0,1.0,1.2,2.0,13.0,-6.0,8.0,2.0,10.0,-4.0,17.0,5.0,-1.0,39.0,17.0,17.0,3.0,22.0,-1.0,15.0,-1.0,0.0,17.0,0.0,13.0,2439.0,98.0,11.0,1.0,1.0,32.0,11.0,15.0,-16.0,19.0,-2.0,-1.0,0.0,0.0,27.0,41.0,0.88,1.78,11.49,19.74,20.9,5.51,1.16,2.35,19.14,3.45,0.01,14.45,Small Growth,Voya,Voya SmallCap Opportunities Portfolio R6,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,6.85,-6.44,0.16,0.63,0.12,0.99,1.42,82.43,16.74,0.01,11.0,-0.0,0.01,0.01,0.7,15.88,0.65,0.43,-6.27,77.09,16.69,0.01,1.31,4.52,0.66,0.01,0.06,6.73,-0.03,0.01,0.17,8.45,0.73,0.93,-2.54,80.12,17.39,0.01,1.23,12.81,0.01,0.13,16.17,-0.02,0.01,0.18,1.38,16.24,0,1,0,0,0,1,26.53910092260427,0.1916433631766169
1637,8e16dea9-449c-4b87-b2b6-225123bb3e74,USD,1978-06-29,67616,73060000.0,2.0,1.0,40.0,0.0,0.49,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,89.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrashort Bond,Delaware Funds by Macquarie,Delaware Investments Ultrashort Fund Class L,0.0,0.0,0.0,0.0,2.09,0.0,20.52,52.52,5.99,20.97,0.64,2.14,0.11,0.0,0.39,0.19,0.12,0.08,29.98,0.47,0.0,1.46,0.0,0.0,0.01,0.17,1.75,0.14,0.41,0.04,19.17,0.42,0.01,0.05,2.7,0.08,0.0,0.05,0.94,0.0,0.0,0.01,1.18,0.13,0.23,-0.03,8.56,0.32,0.01,0.02,2.26,0.0,0.21,0.5,0.01,0.0,0.01,0.04,1.6,0,0,1,0,1,0,23.77703600903054,-0.5915234402442977
1638,dd7c1089-5db4-43f1-8891-2227a401a02f,USD,2014-02-09,81134,498300000.0,2.0,3.0,2.0,2.0,0.94,10.0,8.0,1.0,4.0,0.0,0.0,10.0,3.0,10.0,1.0,-5.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,2.0,1.0,-1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,8.0,-1.0,4.0,2.0,2.0,99.0,0.0,1.0,-6.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muni Single State Long,Nuveen,Nuveen North Carolina Municipal Bond Fund Class C,0.0,0.0,0.0,1.23,16.08,0.0,16.56,19.24,56.64,6.33,7.36,-0.16,-1.6,0.03,-0.03,0.01,0.1,1.04,97.28,3.64,0.01,1.13,-0.01,0.0,0.0,0.95,1.9,0.92,0.51,-1.4,96.7,3.16,0.01,1.04,1.54,0.2,0.0,0.03,2.4,-0.0,0.01,0.03,3.16,0.92,0.8,-1.31,97.07,4.1,0.01,1.08,3.01,0.0,0.04,3.71,-0.01,0.01,0.04,0.31,4.22,0,1,0,1,0,0,27.104767093521335,-0.06084838954738362
1639,7243ecc3-3281-4049-a72e-c58337689caf,USD,2007-01-15,186092,2590000000.0,2.0,5.0,8.0,3.0,0.69,4.0,8.0,-3.0,3.0,12.0,9.0,2.0,5.0,5.0,1.0,7.0,5.0,5.0,2.0,6.0,4.0,17.0,-2.0,1.0,5.0,0.0,6.0,44188.0,21.0,6.0,2.0,2.0,10.0,5.0,10.0,-3.0,7.0,-2.0,1.0,64.0,2.0,10.0,4.0,1.54,3.39,16.0,9.18,12.8,3.64,6.35,6.24,10.86,18.38,4.09,9.06,Allocation - 15% to 30% Equity,Principal Funds,Principal Strategic Asset Management Flexible Income Fund R-2 Class,6.24,0.0,2.87,2.81,7.17,6.1,9.02,45.54,8.05,19.37,4.75,6.2,-0.27,0.04,0.95,0.06,0.38,0.53,90.1,3.38,0.0,4.56,-0.0,0.0,0.01,0.74,4.01,0.76,0.64,-0.12,90.92,3.89,0.01,0.56,4.42,0.27,0.0,0.04,3.27,-0.0,0.0,0.04,2.81,0.81,1.28,1.09,91.42,4.96,0.01,0.58,11.05,0.01,-0.14,6.91,0.01,0.0,0.05,0.57,6.24,1,0,0,1,0,0,30.112285139991183,-0.33609935800936985
1640,f2f2ae7d-6f27-4732-b2b2-437805819908,USD,2014-07-31,201671,1280000000.0,2.0,13.0,3.0,1.0,1.0,10.0,15.0,-9.0,4.0,8.0,7.0,-1.0,13.0,13.0,0.0,27.0,13.0,11.0,3.0,16.0,8.0,15.0,2.0,0.0,11.0,0.0,15.0,80216.0,88.0,15.0,2.0,4.0,13.0,10.0,13.0,-7.0,16.0,-4.0,2.0,3.0,1.0,14.0,31.0,0.65,3.87,16.34,10.07,11.79,0.67,15.23,10.09,12.64,6.38,7.29,5.64,Large Value,Paydenfunds,Payden Equity Income Fund SI Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,10.27,-1.48,0.11,0.91,0.09,0.85,0.87,89.87,9.8,0.01,10.18,-0.02,0.01,0.01,0.84,10.01,0.86,0.88,0.16,89.48,9.98,0.01,0.84,10.28,0.8,0.01,0.07,9.49,-0.03,0.01,0.11,7.2,0.9,1.25,1.52,86.09,11.28,0.01,0.82,17.4,0.01,0.14,14.81,-0.02,0.01,0.13,1.21,13.68,0,0,1,1,0,0,28.808714160906646,0.0
1641,336ebfaa-a8a8-4b33-9186-ef4e0b9f9b17,USD,2014-12-28,252071,17150000.0,5.0,18.0,1.0,3.0,1.75,6.0,12.0,-16.0,13.0,2.0,5.0,-5.0,18.0,9.0,4.0,18.0,18.0,19.0,2.0,-6.0,7.0,17.0,-34.0,0.0,19.0,0.0,23.0,18762.0,98.0,27.0,1.0,2.0,17.0,4.0,13.0,-18.0,-2.0,-35.0,5.0,0.0,0.0,15.0,19.0,1.01,0.0,0.0,2.18,0.0,0.0,87.35,0.0,0.0,0.0,10.47,0.0,Energy Limited Partnership,Westwood,Westwood MLP and Strategic Energy Fund Institutional Shares,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,2.86,-6.07,0.18,0.27,0.05,0.47,1.11,48.08,16.03,0.01,4.46,-0.04,0.01,0.0,0.42,7.36,0.51,0.55,-0.49,82.36,10.34,-0.0,0.97,4.04,0.41,-0.0,-0.04,0.0,-0.11,0.01,0.2,-4.25,0.49,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.21,0.0,0.06,0.01,0.13,0.9,14.3,1,0,0,1,0,0,21.384301011734145,0.6538576783465669
1642,e96bf368-f500-46e6-a06e-29c9bd279a52,USD,2003-06-18,59282,1690000000.0,5.0,0.0,12.0,2.0,1.02,2.0,9.0,-2.0,4.0,10.0,2.0,1.0,0.0,2.0,1.0,1.0,-0.0,6.0,4.0,6.0,5.0,10.0,-4.0,0.0,6.0,0.0,5.0,1205.0,0.0,10.0,0.0,1.0,11.0,5.0,12.0,-1.0,7.0,-3.0,0.0,90.0,0.0,10.0,5.0,0.96,0.0,0.0,86.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Yield Bond,Columbia,Columbia Income Opportunities K,47.74,0.0,3.76,0.0,5.62,44.04,0.0,3.82,0.0,0.64,4.15,14.64,4.01,0.04,0.93,0.3,0.39,0.29,2.88,4.54,0.0,4.69,0.05,0.01,0.01,0.04,6.97,0.03,0.93,3.2,16.8,4.67,0.01,0.66,6.53,0.39,0.0,0.11,4.63,0.02,0.0,0.05,3.45,0.03,0.86,4.51,8.54,8.08,0.01,0.72,9.47,0.01,0.23,7.18,0.08,0.0,0.07,0.61,9.49,0,0,1,0,0,1,29.31948894093289,0.019909382391860943
1643,9e514d12-5188-47c3-b61f-e0cee8c164d9,USD,2016-12-13,139355,1380000000.0,2.0,5.0,1.0,1.0,1.18,1.0,8.0,-1.0,2.0,52.0,0.0,5.0,5.0,8.0,0.0,1.0,5.0,3.0,0.0,4.0,-1.0,0.0,1.0,3.0,3.0,0.0,6.0,1127.0,0.0,5.0,0.0,4.0,8.0,6.0,9.0,-6.0,15.0,-1.0,1.0,32.0,0.0,7.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Nontraditional Bond,Legg Mason,Western Asset Macro Opportunities Fund Class A2,14.35,0.0,1.36,12.71,17.02,9.44,18.7,13.5,3.17,26.77,7.03,3.94,3.66,0.03,0.72,0.25,0.48,1.14,28.0,6.29,0.0,5.77,0.02,0.0,0.01,0.14,3.71,0.12,0.61,2.38,11.29,6.2,0.01,0.73,5.08,0.38,0.0,-0.13,4.51,0.01,-0.0,0.03,2.04,0.07,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.14,0.0,0.04,0.0,0.04,0.9,4.99,1,0,0,0,0,1,28.94658523370834,0.17317313610705848
1644,a0a6ef07-8f39-43a7-994f-37f042dbfe5f,USD,2007-05-30,110726,911160000.0,3.0,3.0,9.0,2.0,0.75,7.0,6.0,1.0,5.0,6.0,0.0,9.0,3.0,8.0,1.0,-2.0,3.0,3.0,0.0,5.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.0,4.0,3.0,11.0,2.0,6.0,2.0,1.0,94.0,0.0,2.0,-2.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muni National Interm,Hartford Mutual Funds,Hartford Municipal Opportunities Fund Class I,2.64,0.0,0.33,7.56,5.77,2.15,30.64,2.58,41.3,12.8,5.1,1.52,0.09,0.03,0.44,0.01,0.23,0.95,97.2,3.35,0.01,2.73,-0.0,0.0,0.0,0.95,2.09,0.94,1.02,0.21,97.38,2.92,0.01,0.96,3.16,0.32,0.0,0.02,3.82,-0.0,0.01,0.03,2.99,0.93,1.18,0.85,78.36,4.81,0.01,1.14,5.04,0.0,0.04,6.2,-0.0,0.01,0.04,0.51,4.08,1,0,0,0,1,0,28.189459638077718,-0.2663560538002465
1645,a0f0c745-e165-4cd9-829b-afb61ce6563c,USD,2011-06-02,210302,1750000000.0,0.0,14.0,4.0,3.0,1.15,4.0,15.0,-13.0,-0.0,1.0,11.0,-4.0,14.0,-1.0,-2.0,35.0,14.0,13.0,2.0,12.0,2.0,17.0,-11.0,0.0,13.0,0.0,27.0,1991.0,99.0,21.0,1.0,-4.0,23.0,13.0,15.0,-10.0,16.0,-5.0,-2.0,0.0,0.0,26.0,37.0,0.83,0.26,15.1,26.63,24.07,8.81,3.35,1.55,6.11,2.75,0.0,11.37,Small Blend,Royce,Royce Pennsylvania Mutual Fund Institutional Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,9.67,-2.31,0.16,0.78,0.08,1.09,1.17,69.08,15.08,0.01,12.58,-0.05,0.01,0.01,0.68,10.17,0.65,0.4,-5.35,67.7,15.22,0.0,1.12,4.54,0.57,0.01,0.04,5.89,-0.06,0.01,0.15,5.62,0.76,0.84,-3.68,78.41,17.06,0.01,1.19,11.65,0.01,0.12,14.32,-0.03,0.01,0.17,1.24,14.67,0,1,0,0,0,1,29.38390802258969,0.1451970781039751
1646,00401fbc-173e-4f10-a610-b4b89682d38f,USD,2005-06-30,226547,551770000.0,2.0,7.0,11.0,2.0,0.46,5.0,12.0,-4.0,3.0,15.0,6.0,-0.0,7.0,6.0,1.0,16.0,7.0,7.0,2.0,12.0,3.0,15.0,0.0,0.0,7.0,0.0,5.0,34831.0,37.0,6.0,1.0,1.0,13.0,6.0,13.0,-4.0,13.0,-2.0,1.0,47.0,0.0,12.0,12.0,0.41,2.97,15.19,11.71,19.27,3.99,4.47,7.02,13.26,7.56,2.86,11.7,Target-Date 2020,Schwab Funds,Schwab Target 2020 Fund,0.66,0.0,0.63,0.36,6.89,0.16,10.95,70.23,3.45,13.55,5.48,6.08,-0.54,0.05,0.97,0.06,0.54,0.86,97.16,5.3,0.01,6.49,-0.0,0.01,0.01,0.94,6.57,0.94,0.69,0.0,95.82,5.99,0.01,0.88,4.6,0.41,0.0,0.04,4.86,-0.0,0.01,0.06,4.58,0.94,1.11,0.08,97.5,8.28,0.01,1.01,9.19,0.01,0.09,9.7,-0.0,0.01,0.08,0.8,9.23,1,0,0,1,0,0,27.286640388538824,-0.6337004100295507
1647,e9a7d26a-8de8-4cd3-8fcc-21b97da13544,USD,2009-11-30,150803,796960000.0,2.0,5.0,6.0,3.0,1.22,6.0,11.0,-2.0,6.0,6.0,0.0,-6.0,5.0,4.0,0.0,20.0,5.0,10.0,0.0,12.0,-2.0,0.0,-1.0,81.0,10.0,0.0,8.0,0.0,0.0,8.0,0.0,-4.0,14.0,5.0,7.0,-7.0,6.0,-4.0,-0.0,9.0,4.0,17.0,22.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Convertibles,Miller Investment,Miller Convertible Bond Fund Class C,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,4.89,-1.13,0.08,0.61,0.08,0.38,0.67,56.11,5.42,0.01,4.56,0.01,0.01,0.01,0.72,10.21,0.79,0.26,-2.06,67.02,6.52,0.01,0.8,1.89,0.21,0.01,0.04,2.33,-0.0,0.01,0.09,5.89,0.83,0.89,-0.71,77.14,8.02,0.01,0.87,8.13,0.01,0.09,7.51,0.0,0.01,0.1,0.63,11.07,0,0,1,1,0,0,27.94714512469638,0.20997328871750162
1648,b6bf0f12-f7ca-4cac-b3bd-c5a1bbb2ec96,USD,2005-02-28,27638,2880000000.0,1.0,12.0,9.0,4.0,1.21,3.0,16.0,-15.0,-3.0,2.0,7.0,-4.0,12.0,9.0,-3.0,38.0,12.0,12.0,1.0,9.0,-3.0,13.0,-6.0,0.0,12.0,0.0,25.0,4151.0,98.0,26.0,1.0,-8.0,27.0,9.0,19.0,-15.0,13.0,-7.0,-2.0,0.0,0.0,26.0,36.0,0.86,0.0,23.61,15.19,13.17,3.34,6.73,5.82,2.79,11.64,5.4,12.32,Small Value,AllianceBernstein,AB Discovery Value Fund Class I,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,6.3,-5.97,0.16,0.54,0.06,0.8,1.18,70.28,15.15,0.01,8.76,-0.06,0.01,0.0,0.6,8.3,0.6,0.41,-5.4,71.45,14.98,0.0,1.13,4.61,0.58,0.0,0.03,6.03,-0.07,0.01,0.16,3.94,0.73,0.87,-3.78,81.36,18.03,0.01,1.28,11.82,0.01,0.11,15.61,-0.04,0.01,0.18,1.35,14.12,0,0,1,0,1,0,30.31088974409213,0.20082565170818256
1649,59ac58d6-450d-430f-9510-9a8531b9d64e,USD,2004-08-31,213083,37850000.0,0.0,12.0,9.0,5.0,1.39,-12.0,4.0,-19.0,-5.0,4.0,8.0,-14.0,12.0,-2.0,-0.0,1.0,12.0,12.0,2.0,17.0,-3.0,14.0,-17.0,0.0,12.0,0.0,31.0,13021.0,96.0,27.0,1.0,-16.0,27.0,10.0,11.0,-17.0,22.0,-22.0,0.0,0.0,0.0,18.0,9.0,1.63,0.0,0.0,2.91,0.0,80.72,0.75,0.0,0.0,0.0,0.0,15.61,Natural Resources,Rydex Funds,Rydex Basic Materials Fund Class A,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,7.69,-1.27,0.16,0.63,0.06,0.84,1.07,59.7,13.89,0.01,9.54,-0.02,0.01,0.0,0.5,8.01,0.56,0.21,-3.84,63.32,16.76,0.0,1.2,1.78,0.36,0.0,-0.02,2.95,-0.08,0.01,0.19,-1.41,0.71,0.48,-4.6,70.73,19.54,0.0,1.18,6.65,0.01,0.06,8.3,-0.06,0.01,0.21,0.82,7.52,0,0,1,0,1,0,22.678868063841474,0.36055234796979013
1650,c2449a4b-a66d-495b-847b-1533657b33ee,USD,2012-07-30,153017,128850000.0,5.0,7.0,4.0,2.0,1.44,4.0,5.0,-6.0,3.0,14.0,6.0,2.0,7.0,5.0,1.0,13.0,7.0,7.0,2.0,9.0,1.0,14.0,-2.0,1.0,7.0,0.0,7.0,36472.0,85.0,5.0,1.0,1.0,10.0,4.0,10.0,-7.0,6.0,-1.0,0.0,0.0,0.0,8.0,13.0,2.05,5.35,10.67,8.85,13.64,16.61,14.05,4.98,10.81,0.0,3.37,11.67,Options-based,Madison Funds,Madison Covered Call & Equity Income Fund Class C,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,3.74,-5.11,0.07,0.34,0.06,0.33,0.65,81.55,7.66,0.01,3.71,-0.02,0.0,0.01,0.67,4.93,0.68,0.31,-3.54,80.09,6.99,0.0,0.56,3.52,0.25,0.0,0.05,2.78,-0.02,0.0,0.07,3.54,0.71,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.1,0.0,-0.02,0.0,0.06,0.9,5.01,0,0,1,1,0,0,24.741328174531613,0.40321198188200114
1651,b2472dfe-ab57-48b4-8824-407900e6baf8,USD,2005-03-31,160082,3330000000.0,2.0,12.0,11.0,2.0,1.15,17.0,7.0,3.0,17.0,4.0,7.0,11.0,12.0,13.0,3.0,20.0,12.0,11.0,2.0,12.0,16.0,18.0,-15.0,0.0,11.0,0.0,11.0,23044.0,95.0,14.0,2.0,7.0,14.0,10.0,13.0,1.0,15.0,-10.0,4.0,0.0,1.0,9.0,18.0,1.0,19.02,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,64.78,0.0,Utilities,MFS,MFS Utilities Fund Class R3,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,17.28,4.0,0.11,1.03,0.26,0.85,0.52,36.77,8.59,0.0,10.24,0.05,0.01,0.01,0.13,9.39,0.16,0.48,0.8,53.54,10.74,0.01,0.71,6.59,0.49,0.01,0.25,5.47,0.06,0.0,0.12,8.87,0.29,1.03,3.79,69.99,11.92,0.01,0.72,17.15,0.01,0.3,12.73,0.07,0.0,0.11,1.06,12.25,0,0,1,1,0,0,30.583553899263904,0.1451970781039751
1652,0c93c6f0-7aab-449d-8138-321f4fa5b33f,USD,2015-04-30,100241,3970000000.0,2.0,1.0,3.0,0.0,0.75,1.0,5.0,1.0,3.0,46.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,1.0,1.0,2.0,2.0,4.0,9226.0,0.0,2.0,1.0,7.0,4.0,3.0,8.0,2.0,3.0,0.0,0.0,51.0,0.0,4.0,-0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Short-Term Bond,Guggenheim Investments,Guggenheim Limited Duration Fund Class P,5.45,0.0,2.51,7.51,0.66,3.96,21.71,41.35,8.03,9.47,0.4,24.17,1.55,0.01,1.98,0.03,0.24,0.07,6.08,0.65,0.0,2.92,0.0,0.0,0.0,0.6,1.87,0.52,1.82,1.46,3.28,0.8,0.01,0.06,29.05,0.2,0.0,0.03,2.39,0.0,0.0,0.01,1.45,0.39,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.04,0.0,0.01,0.0,0.02,0.9,2.7,0,0,1,0,1,0,30.9152413340652,-0.2663560538002465
1653,cb480ada-2bf3-494d-88c3-0cf5b02a717f,USD,2012-01-02,175760,314420000.0,0.0,19.0,6.0,0.0,1.2,2.0,13.0,-6.0,8.0,4.0,28.0,-4.0,19.0,2.0,-1.0,46.0,19.0,17.0,6.0,22.0,13.0,39.0,7.0,0.0,17.0,0.0,10.0,3904.0,96.0,11.0,6.0,-1.0,26.0,22.0,18.0,2.0,28.0,-2.0,-1.0,0.0,0.0,27.0,41.0,1.19,0.0,0.0,7.6,59.23,4.31,1.5,0.0,27.36,0.0,0.0,0.0,Small Growth,Nationwide,Nationwide Small Company Growth Fund Institutional Service Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,15.36,4.2,0.16,1.12,0.12,1.81,1.35,63.98,18.17,0.01,22.07,-0.0,0.01,0.01,0.7,15.88,0.65,0.77,0.65,64.07,17.89,0.01,1.28,10.1,1.21,0.01,0.06,13.71,-0.03,0.01,0.17,8.45,0.73,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.13,0.0,-0.02,0.01,0.18,0.9,16.24,0,1,0,0,1,0,26.28976998118778,0.1916433631766169
1654,9a87fc5f-21a4-4d7a-80d9-329ce986352b,USD,2006-10-02,193112,118970000.0,2.0,2.0,8.0,4.0,0.9,9.0,7.0,0.0,4.0,9.0,0.0,10.0,2.0,7.0,1.0,-4.0,2.0,2.0,0.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,-1.0,0.0,0.0,-0.0,0.0,9.0,2.0,1.0,6.0,-0.0,4.0,3.0,1.0,91.0,0.0,2.0,-3.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muni Minnesota,Putnam,Putnam Minnesota Tax Exempt Income Fund Class C,3.0,0.0,0.0,3.75,6.705,0.0,25.38,13.51,42.41,11.95,6.17,0.02,-1.08,0.03,0.02,0.01,0.11,0.78,97.72,2.75,0.01,1.31,-0.01,0.0,0.0,0.97,1.97,0.97,0.59,-0.9,97.08,2.44,0.01,0.8,1.79,0.19,0.0,0.03,2.23,-0.0,0.01,0.03,3.01,0.96,0.88,-0.82,97.07,3.36,0.01,0.89,3.32,0.0,0.04,3.4,-0.0,0.01,0.04,0.28,4.09,1,0,0,0,1,0,24.604783908300526,-0.10240586165566229
